scenario_id,scenario_display_id,horizon_years,height,price_path,fee_case,hardware_class,subsidy_base_units,fee_base_units_per_block,fee_share_of_gross_rin_revenue_pct,annual_gross_miner_revenue_rin,normalized_price_index,liquidity_realization_pct,annual_gross_miner_revenue_value_index,annual_realizable_miner_revenue_value_index,normalized_annual_break_even_cost,break_even_price_index,normalized_sustainable_hashrate_index,interpretation
S6c,S6/c,100,53400000,stress,base,efficient,60000000,10003,0.01666889,315412.57576800,0.00592053,70.0,1867.40937130,1307.18655991,0.58000000,0.00000265,2231.23223156,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,base,high_cost,60000000,10003,0.01666889,315412.57576800,0.00592053,70.0,1867.40937130,1307.18655991,0.90000000,0.00000412,1437.90521590,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,high,reference,60000000,290698,0.48216061,316887.90868800,0.00592053,70.0,1876.14412296,1313.30088607,0.70000000,0.00000319,1857.38268173,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,high,efficient,60000000,290698,0.48216061,316887.90868800,0.00592053,70.0,1876.14412296,1313.30088607,0.58000000,0.00000264,2241.66875381,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,stress,high,high_cost,60000000,290698,0.48216061,316887.90868800,0.00592053,70.0,1876.14412296,1313.30088607,0.90000000,0.00000410,1444.63097468,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,low,reference,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.70000000,0.00000249,401408.22857143,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,low,efficient,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.58000000,0.00000206,484458.20689655,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,low,high_cost,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.90000000,0.00000320,312206.40000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,base,reference,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.70000000,0.00000249,401475.15001327,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,base,efficient,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.58000000,0.00000206,484538.97415394,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,base,high_cost,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.90000000,0.00000320,312258.45001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,high,reference,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.70000000,0.00000248,403353.03805858,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,high,efficient,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.58000000,0.00000205,486805.39076036,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,flat,high,high_cost,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.90000000,0.00000319,313719.02960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,low,reference,60000000,0,0.00000000,315360.00000000,19.21863198,80.0,6060787.78148283,4848630.22518626,0.70000000,0.00000280,6857348.46133485,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,low,efficient,60000000,0,0.00000000,315360.00000000,19.21863198,80.0,6060787.78148283,4848630.22518626,0.58000000,0.00000232,8276110.21195586,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,low,high_cost,60000000,0,0.00000000,315360.00000000,19.21863198,80.0,6060787.78148283,4848630.22518626,0.90000000,0.00000360,5333493.24770489,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,base,reference,60000000,10003,0.01666889,315412.57576800,19.21863198,80.0,6061798.21581913,4849438.57265530,0.70000000,0.00000280,6858491.69561250,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,base,efficient,60000000,10003,0.01666889,315412.57576800,19.21863198,80.0,6061798.21581913,4849438.57265530,0.58000000,0.00000232,8277489.97746336,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,base,high_cost,60000000,10003,0.01666889,315412.57576800,19.21863198,80.0,6061798.21581913,4849438.57265530,0.90000000,0.00000360,5334382.42992083,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,high,reference,60000000,290698,0.48216061,316887.90868800,19.21863198,80.0,6090152.09625785,4872121.67700628,0.70000000,0.00000279,6890572.08605174,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,high,efficient,60000000,290698,0.48216061,316887.90868800,19.21863198,80.0,6090152.09625785,4872121.67700628,0.58000000,0.00000231,8316207.69006245,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,100,53400000,growth,high,high_cost,60000000,290698,0.48216061,316887.90868800,19.21863198,80.0,6090152.09625785,4872121.67700628,0.90000000,0.00000359,5359333.84470691,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,low,reference,60000000,0,0.00000000,315360.00000000,0.00000270,70.0,0.85056582,0.59539608,0.70000000,0.00000320,0.84206017,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,low,efficient,60000000,0,0.00000000,315360.00000000,0.00000270,70.0,0.85056582,0.59539608,0.58000000,0.00000265,1.01627951,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,low,high_cost,60000000,0,0.00000000,315360.00000000,0.00000270,70.0,0.85056582,0.59539608,0.90000000,0.00000412,0.65493569,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,base,reference,60000000,10003,0.01666889,315412.57576800,0.00000270,70.0,0.85070763,0.59549534,0.70000000,0.00000320,0.84220055,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,base,efficient,60000000,10003,0.01666889,315412.57576800,0.00000270,70.0,0.85070763,0.59549534,0.58000000,0.00000265,1.01644894,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,base,high_cost,60000000,10003,0.01666889,315412.57576800,0.00000270,70.0,0.85070763,0.59549534,0.90000000,0.00000412,0.65504487,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,high,reference,60000000,290698,0.48216061,316887.90868800,0.00000270,70.0,0.85468679,0.59828075,0.70000000,0.00000319,0.84613992,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,high,efficient,60000000,290698,0.48216061,316887.90868800,0.00000270,70.0,0.85468679,0.59828075,0.58000000,0.00000264,1.02120335,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,stress,high,high_cost,60000000,290698,0.48216061,316887.90868800,0.00000270,70.0,0.85468679,0.59828075,0.90000000,0.00000410,0.65810883,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,low,reference,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.70000000,0.00000249,401408.22857143,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,low,efficient,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.58000000,0.00000206,484458.20689655,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,low,high_cost,60000000,0,0.00000000,315360.00000000,1.00000000,90.0,315360.00000000,283824.00000000,0.90000000,0.00000320,312206.40000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,base,reference,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.70000000,0.00000249,401475.15001327,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,base,efficient,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.58000000,0.00000206,484538.97415394,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,base,high_cost,60000000,10003,0.01666889,315412.57576800,1.00000000,90.0,315412.57576800,283871.31819120,0.90000000,0.00000320,312258.45001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,high,reference,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.70000000,0.00000248,403353.03805858,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,high,efficient,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.58000000,0.00000205,486805.39076036,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,flat,high,high_cost,60000000,290698,0.48216061,316887.90868800,1.00000000,90.0,316887.90868800,285199.11781920,0.90000000,0.00000319,313719.02960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,low,reference,60000000,0,0.00000000,315360.00000000,1619.22118137,80.0,510637591.75624121,408510073.40499297,0.70000000,0.00000280,577749960.95849005,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,low,efficient,60000000,0,0.00000000,315360.00000000,1619.22118137,80.0,510637591.75624121,408510073.40499297,0.58000000,0.00000232,697284435.63955696,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,low,high_cost,60000000,0,0.00000000,315360.00000000,1619.22118137,80.0,510637591.75624121,408510073.40499297,0.90000000,0.00000360,449361080.74549226,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,base,reference,60000000,10003,0.01666889,315412.57576800,1619.22118137,80.0,510722723.55341350,408578178.84273080,0.70000000,0.00000280,577846281.50614785,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,base,efficient,60000000,10003,0.01666889,315412.57576800,1619.22118137,80.0,510722723.55341350,408578178.84273080,0.58000000,0.00000232,697400684.57638534,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,base,high_cost,60000000,10003,0.01666889,315412.57576800,1619.22118137,80.0,510722723.55341350,408578178.84273080,0.90000000,0.00000360,449435996.72700388,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,high,reference,60000000,290698,0.48216061,316887.90868800,1619.22118137,80.0,513111613.86704714,410489291.09363771,0.70000000,0.00000279,580549140.26100191,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,high,efficient,60000000,290698,0.48216061,316887.90868800,1619.22118137,80.0,513111613.86704714,410489291.09363771,0.58000000,0.00000231,700662755.48741609,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,250,132240000,growth,high,high_cost,60000000,290698,0.48216061,316887.90868800,1619.22118137,80.0,513111613.86704714,410489291.09363771,0.90000000,0.00000359,451538220.20300148,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,low,reference,0,0,0.00000000,0.00000000,0.00000000,70.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,low,efficient,0,0,0.00000000,0.00000000,0.00000000,70.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,low,high_cost,0,0,0.00000000,0.00000000,0.00000000,70.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,base,reference,0,10003,100.00000000,52.57576800,0.00000000,70.0,0.00000000,0.00000000,0.70000000,0.01921229,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,base,efficient,0,10003,100.00000000,52.57576800,0.00000000,70.0,0.00000000,0.00000000,0.58000000,0.01591876,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,base,high_cost,0,10003,100.00000000,52.57576800,0.00000000,70.0,0.00000000,0.00000000,0.90000000,0.02470152,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,high,reference,0,290698,100.00000000,1527.90868800,0.00000000,70.0,0.00000001,0.00000001,0.70000000,0.00066110,0.00000001,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,high,efficient,0,290698,100.00000000,1527.90868800,0.00000000,70.0,0.00000001,0.00000001,0.58000000,0.00054777,0.00000001,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,stress,high,high_cost,0,290698,100.00000000,1527.90868800,0.00000000,70.0,0.00000001,0.00000001,0.90000000,0.00084999,0.00000001,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,low,reference,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,low,efficient,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,low,high_cost,0,0,0.00000000,0.00000000,1.00000000,90.0,0.00000000,0.00000000,0.90000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,base,reference,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.70000000,0.01494289,66.92144184,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,base,efficient,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.58000000,0.01238125,80.76725739,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,base,high_cost,0,10003,100.00000000,52.57576800,1.00000000,90.0,52.57576800,47.31819120,0.90000000,0.01921229,52.05001032,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,high,reference,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.70000000,0.00051419,1944.80948715,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,high,efficient,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.58000000,0.00042604,2347.18386381,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,flat,high,high_cost,0,290698,100.00000000,1527.90868800,1.00000000,90.0,1527.90868800,1375.11781920,0.90000000,0.00066110,1512.62960112,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,growth,low,reference,0,0,0.00000000,0.00000000,2621877.23419108,80.0,0.00000000,0.00000000,0.70000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
S6c,S6/c,500,263640000,growth,low,efficient,0,0,0.00000000,0.00000000,2621877.23419108,80.0,0.00000000,0.00000000,0.58000000,0.00000000,0.00000000,revenue-supported normalized cost units; not measured hashrate
